"ID";"Linha_Original";"Municipio";"Cod_Municipio";"POP_TOT";"POP_URB";"Ano_Ref";"Cod_Prestador";"Prestador";"Tipo_Serv";"Nat_Jur";"AG001";"ES001";"FN001";"FN002";"FN003";"FN006";"FN007";"FN023";"FN024";"FN038";"Deflator_PIB_Acum"
7175;TRUE;"Sao Borja";"431800";62897;56234;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";54628;11039;17614341,5;16137205,75;1477135,75;17762582,96;NA;300676,96;1681783,19;NA;1,31882112389926
7174;TRUE;"Sao Borja";"431800";62808;56155;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";55100;11048;19507850,67;17821790;1686060,67;19718932,96;NA;209230,46;4104994,97;NA;1,27211682384148
7173;TRUE;"Sao Borja";"431800";60557;54142;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";54142;11428;20459633,15;18709009,52;1750623,63;20990275,82;NA;2026,91;4979505,74;NA;1,21741199776024
7172;TRUE;"Sao Borja";"431800";60282;53896;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";53896;11802;21277175,13;19459057,36;1818117,77;21827106,27;NA;75996;5352648,46;NA;1,16806970945097
7171;TRUE;"Sao Borja";"431800";60019;53661;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";53661;11958;22928979,53;21017167,67;1911811,86;23491274,18;NA;57011,53;7137856,64;NA;1,1109637043
7199;TRUE;"Sao Domingos do Sul";"431805";3056;1826;2014;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3056;NA;512990,75;512990,75;NA;514169,71;NA;NA;NA;NA;1,5335636103439
7198;TRUE;"Sao Domingos do Sul";"431805";3064;1830;2015;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3056;NA;472835,22;472835,22;NA;474058,94;NA;NA;NA;NA;1,4256931699566
7197;TRUE;"Sao Domingos do Sul";"431805";3073;1836;2016;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3073;NA;476543,67;476543,67;NA;479190,18;NA;NA;NA;NA;1,31882112389926
7196;TRUE;"Sao Domingos do Sul";"431805";3065;1831;2018;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3065;NA;510606,7;510606,7;NA;510606,7;NA;NA;NA;NA;1,21741199776024
7195;TRUE;"Sao Domingos do Sul";"431805";3074;1836;2019;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3074;NA;521635,89;521635,89;NA;534827,51;NA;NA;NA;NA;1,16806970945097
7194;TRUE;"Sao Domingos do Sul";"431805";3083;1842;2020;"43180511";"Prefeitura Municipal de Sao Domingos do Sul";"Agua";"Administracao publica direta";3083;NA;515899,82;515899,82;NA;529643;NA;NA;NA;NA;1,1109637043
7222;TRUE;"Sao Francisco de Assis";"431810";20519;13000;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7221;TRUE;"Sao Francisco de Assis";"431810";20447;12954;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
7220;TRUE;"Sao Francisco de Assis";"431810";20810;13728;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
7219;TRUE;"Sao Francisco de Assis";"431810";20762;13696;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
7218;TRUE;"Sao Francisco de Assis";"431810";20742;13683;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,94938152956833
7217;TRUE;"Sao Francisco de Assis";"431810";20711;13663;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";15052;510;1443011,32;1413219,5;29791,82;1446442,35;NA;17046,77;NA;NA;3,46160589729653
7216;TRUE;"Sao Francisco de Assis";"431810";20645;13619;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";15233;523;1719369,41;1680785,54;38583,87;1733602,9;NA;2922,44;NA;NA;3,21256584135204
7215;TRUE;"Sao Francisco de Assis";"431810";20609;13595;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";15475;575;2020756,88;1972733,58;48023,3;2010202,01;NA;19037,28;NA;NA;2,9903464739217
7214;TRUE;"Sao Francisco de Assis";"431810";20573;13572;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14392;539;2260918,48;2207676,71;53241,77;2332226,28;NA;7159,86;NA;NA;2,80062449367622
7213;TRUE;"Sao Francisco de Assis";"431810";19523;13453;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14689;533;2291743,48;2241074,67;50668,81;2324121,39;NA;12297,54;NA;NA;2,63120049181058
7212;TRUE;"Sao Francisco de Assis";"431810";19909;13719;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14934;671;2445317,87;2383666,7;61651,17;2477064,22;NA;72360,98;NA;NA;2,41885962441053
7211;TRUE;"Sao Francisco de Assis";"431810";19799;13643;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";15127;683;2569099,24;2486870,02;82229,22;NA;NA;175560,25;NA;NA;2,25401278806291
7210;TRUE;"Sao Francisco de Assis";"431810";19254;13495;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";13295;1051;2733339,89;2607441,55;125898,34;2783857,06;NA;153768,56;NA;NA;2,07890000682123
7209;TRUE;"Sao Francisco de Assis";"431810";19135;13412;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";13521;990;2868273,72;2720791,86;147481,86;2898425,03;NA;42248,42;NA;NA;1,91924577695589
7208;TRUE;"Sao Francisco de Assis";"431810";19020;13331;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";13553;999;3048498,39;2930544,65;117953,74;3269631,22;NA;9815,44;NA;NA;1,77801573043844
7207;TRUE;"Sao Francisco de Assis";"431810";19621;13752;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14143;992;3173270,16;3061675,41;111594,75;3297086,2;NA;199696,37;NA;NA;1,65389789557186
7206;TRUE;"Sao Francisco de Assis";"431810";19556;13707;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14473;987;3592889,39;3467082,18;125807,21;3681948,67;NA;65912,51;3801,57;NA;1,5335636103439
7205;TRUE;"Sao Francisco de Assis";"431810";19495;13664;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";14628;968;3922005,62;3757475,88;164529,74;3918686,4;NA;494094,14;NA;NA;1,4256931699566
7204;TRUE;"Sao Francisco de Assis";"431810";19437;13623;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";13623;1126;4329890,58;4182876,03;147014,55;4368994,78;NA;96543,17;NA;NA;1,31882112389926
7203;TRUE;"Sao Francisco de Assis";"431810";19382;13585;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";13584;1118;4785751,98;4607141,23;178610,75;4825026,52;NA;72090,33;NA;NA;1,27211682384148
7202;TRUE;"Sao Francisco de Assis";"431810";18471;12946;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";12946;1100;4919484,55;4742090,13;177394,42;5088289,22;NA;188777,9;NA;NA;1,21741199776024
7201;TRUE;"Sao Francisco de Assis";"431810";18335;12851;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";12851;1097;5161887,58;4978877,67;183009,91;5315807,74;NA;66108,62;NA;NA;1,16806970945097
7200;TRUE;"Sao Francisco de Assis";"431810";18205;12760;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";12760;1063;5637194,24;5443827,45;193366,79;5845996,67;NA;117834,92;NA;NA;1,1109637043
7244;TRUE;"Sao Francisco de Paula";"431820";18486;11195;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7243;TRUE;"Sao Francisco de Paula";"431820";18421;11156;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
7242;TRUE;"Sao Francisco de Paula";"431820";19725;12269;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
7241;TRUE;"Sao Francisco de Paula";"431820";19762;12292;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,3363463643843
7240;TRUE;"Sao Francisco de Paula";"431820";19825;12331;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";14990;NA;1292476,26;1292476,26;NA;1272157,96;NA;34503,88;NA;NA;3,94938152956833
7239;TRUE;"Sao Francisco de Paula";"431820";19871;12360;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";15262;NA;1567126,57;1567126,57;NA;1521144,17;NA;6936,46;NA;NA;3,46160589729653
7238;TRUE;"Sao Francisco de Paula";"431820";19968;12420;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";14910;NA;1828004,79;1828004,79;NA;1801530,86;NA;13277,79;NA;NA;3,21256584135204
7237;TRUE;"Sao Francisco de Paula";"431820";20022;12454;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";15584;NA;2132229,69;2132229,69;NA;2062833,5;NA;65842,8;NA;NA;2,9903464739217
7236;TRUE;"Sao Francisco de Paula";"431820";20075;12487;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";11821;NA;2424640,2;2424640,2;NA;2543055,65;NA;439743,23;NA;NA;2,80062449367622
7235;TRUE;"Sao Francisco de Paula";"431820";21278;13221;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";15020;NA;2545848,71;2545848,71;NA;2595106,97;NA;54013,76;NA;NA;2,63120049181058
7234;TRUE;"Sao Francisco de Paula";"431820";22262;13832;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";12231;NA;2710341,84;2710341,84;NA;2808560,88;NA;73622,15;NA;NA;2,41885962441053
7233;TRUE;"Sao Francisco de Paula";"431820";22503;13982;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";12423;NA;2915918,39;2915918,39;NA;NA;NA;93113,93;NA;NA;2,25401278806291
7232;TRUE;"Sao Francisco de Paula";"431820";20537;13004;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";12353;NA;3071261,58;3071261,58;NA;3198784,63;NA;54374,54;87495,79;NA;2,07890000682123
7231;TRUE;"Sao Francisco de Paula";"431820";20600;13044;2011;"43182011";"Sanea Projetos e Construcoes Ltda";"Agua";"Empresa privada";13930;NA;734071,76;734071,76;NA;734071,76;NA;315000;NA;NA;1,91924577695589
7229;TRUE;"Sao Francisco de Paula";"431820";21482;13602;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";14330;NA;4557654,57;4557654,57;NA;4751280,08;NA;26456,56;214567,83;NA;1,5335636103439
7228;TRUE;"Sao Francisco de Paula";"431820";21551;13646;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";14937;NA;4816125,29;4816125,29;NA;4920729,38;NA;177998,74;NA;NA;1,4256931699566
7227;TRUE;"Sao Francisco de Paula";"431820";21617;13688;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";13693;NA;5565622,33;5565622,33;NA;5644129,61;NA;92098,51;NA;NA;1,31882112389926
7226;TRUE;"Sao Francisco de Paula";"431820";21679;13727;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";13732;NA;6110768,22;6110768,22;NA;6272131,19;NA;128908,34;NA;NA;1,27211682384148
7225;TRUE;"Sao Francisco de Paula";"431820";21633;13698;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";13703;NA;6133491,14;6133491,14;NA;6324306,39;NA;43382,37;NA;NA;1,21741199776024
7224;TRUE;"Sao Francisco de Paula";"431820";21710;13747;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";13752;NA;6448900,76;6448900,76;NA;6670005,78;NA;59018,63;NA;NA;1,16806970945097
7223;TRUE;"Sao Francisco de Paula";"431820";21801;13804;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";13809;NA;7054708,29;7054708,29;NA;7263755,81;NA;440901,97;NA;NA;1,1109637043
7266;TRUE;"Sao Gabriel";"431830";61611;51750;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7265;TRUE;"Sao Gabriel";"431830";62065;52131;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
7264;TRUE;"Sao Gabriel";"431830";62249;53197;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,69301494272335
7263;TRUE;"Sao Gabriel";"431830";60432;51644;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";55512;6808;2777616,73;2301396,98;476219,75;4245388,86;NA;28205,59;NA;NA;4,3363463643843
7262;TRUE;"Sao Gabriel";"431830";60778;51940;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";53928;7092;4877881,68;4373817,15;504064,53;4724120,79;NA;161384,75;NA;NA;3,94938152956833
7261;TRUE;"Sao Gabriel";"431830";61104;52219;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";54853;7099;5651445,16;5073078,85;578366,31;5375969,06;NA;117157,73;NA;NA;3,46160589729653
7260;TRUE;"Sao Gabriel";"431830";61788;52803;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";55489;7132;6409478,98;5753984,04;655494,94;6162498,95;NA;22304,38;NA;NA;3,21256584135204
7259;TRUE;"Sao Gabriel";"431830";62168;53128;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";55764;7045;7119176,17;6419340,37;699835,8;6868082,18;NA;155434,45;NA;NA;2,9903464739217
7258;TRUE;"Sao Gabriel";"431830";62543;53448;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";50584;6487;7995309,41;7217308,81;778000,59;8240783,66;NA;220432,26;NA;NA;2,80062449367622
7257;TRUE;"Sao Gabriel";"431830";57978;51297;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";51522;6598;8377790,15;7564840,56;812949,59;8386848,43;NA;51410,22;NA;NA;2,63120049181058
7256;TRUE;"Sao Gabriel";"431830";59454;52603;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";49191;6205;9331029,97;8480542,14;850487,83;9370204,1;NA;185734,41;NA;NA;2,41885962441053
7255;TRUE;"Sao Gabriel";"431830";59337;52499;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";50160;6205;10195497,18;9312696,94;882800,24;NA;NA;177003,3;NA;NA;2,25401278806291
7254;TRUE;"Sao Gabriel";"431830";60425;53775;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";48869;6441;10980342,91;10070326,95;910015,96;11174643,02;NA;121128,06;2895,11;NA;2,07890000682123
7253;TRUE;"Sao Gabriel";"431830";60452;53799;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";53813;6143;11968136,46;10982144,11;985992,35;11957684,46;NA;59342,52;NA;NA;1,91924577695589
7252;TRUE;"Sao Gabriel";"431830";62594;55705;2013;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55705;9964;11614996,18;10400287,08;1214709,1;11339886;NA;NA;NA;NA;1,65389789557186
7251;TRUE;"Sao Gabriel";"431830";62692;55793;2014;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55793;10699;13566678,11;12296681,78;1269996,33;12677535,08;NA;NA;NA;NA;1,5335636103439
7250;TRUE;"Sao Gabriel";"431830";62785;55875;2015;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55875;10902;13543122,22;12127052,13;1416070,09;13343374,03;NA;NA;NA;NA;1,4256931699566
7249;TRUE;"Sao Gabriel";"431830";62874;55954;2016;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55954;11108;15921609,1;14277661,13;1643947,97;15436364,81;NA;NA;NA;NA;1,31882112389926
7248;TRUE;"Sao Gabriel";"431830";62957;56028;2017;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";56028;12062;17987837,17;16212242,81;1775594,36;17483565,06;NA;NA;NA;NA;1,27211682384148
7247;TRUE;"Sao Gabriel";"431830";62061;55231;2018;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55231;10767;19730702,79;17865517,38;1865185,41;19839747,73;NA;NA;NA;NA;1,21741199776024
7246;TRUE;"Sao Gabriel";"431830";62105;55270;2019;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Administracao publica direta";55231;10767;20284969,28;18432372,63;1852596,65;20589438,4;NA;NA;NA;NA;1,16806970945097
7245;TRUE;"Sao Gabriel";"431830";62147;55307;2020;"43183011";"Sao Gabriel Saneamento S.A";"Agua e Esgoto";"Empresa privada";55307;10767;21666751,66;19724398,95;1942352,71;21547435,34;NA;437197,17;24153287,21;NA;1,1109637043
7289;TRUE;"Sao Jeronimo";"431840";19249;13896;1998;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua e Esgoto";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5,35311752634561
7288;TRUE;"Sao Jeronimo";"431840";19040;13745;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
7287;TRUE;"Sao Jeronimo";"431840";20283;15611;2000;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17173;NA;NA;1508617,65;NA;1440701,22;NA;258444,8;NA;NA;4,69301494272335
7286;TRUE;"Sao Jeronimo";"431840";20237;15576;2001;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17940;NA;1200369,01;1200369,01;NA;1595536,08;NA;37433,38;NA;NA;4,3363463643843
7285;TRUE;"Sao Jeronimo";"431840";20209;15554;2002;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18127;NA;1742423,51;1742423,51;NA;1732361,54;NA;7637,41;NA;NA;3,94938152956833
7284;TRUE;"Sao Jeronimo";"431840";20174;15527;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18593;NA;1993087,2;1993087,2;NA;1898145,3;NA;30659,7;NA;NA;3,46160589729653
7283;TRUE;"Sao Jeronimo";"431840";20102;15472;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18981;NA;2287141,63;2287141,63;NA;2218372,14;NA;6974,69;24,72;NA;3,21256584135204
7282;TRUE;"Sao Jeronimo";"431840";20062;15441;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";19242;NA;2635532,14;2635532,14;NA;2582027,37;NA;12382,78;NA;NA;2,9903464739217
7281;TRUE;"Sao Jeronimo";"431840";20022;15410;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";16843;NA;3072840,13;3072840,13;NA;3048404,73;NA;72213,27;NA;NA;2,80062449367622
7280;TRUE;"Sao Jeronimo";"431840";20506;15705;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17265;NA;3344721,23;3344721,23;NA;3373306,25;NA;33207,19;NA;NA;2,63120049181058
7279;TRUE;"Sao Jeronimo";"431840";21212;16246;2008;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17602;NA;3634438,02;3634438,02;NA;3790274,36;NA;66766,04;NA;NA;2,41885962441053
7278;TRUE;"Sao Jeronimo";"431840";21289;16305;2009;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17837;NA;3843084,73;3843084,73;NA;NA;NA;31655,01;NA;NA;2,25401278806291
7277;TRUE;"Sao Jeronimo";"431840";22134;17055;2010;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";16152;NA;4060835,43;4060835,43;NA;4228842,14;NA;61614,81;NA;NA;2,07890000682123
7276;TRUE;"Sao Jeronimo";"431840";22277;17165;2011;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17153;NA;4452233,37;4452233,37;NA;4508983,21;NA;36793,13;NA;NA;1,91924577695589
7275;TRUE;"Sao Jeronimo";"431840";22414;17271;2012;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17162;NA;4967283,4;4967283,4;NA;5285369,43;NA;21375,99;NA;NA;1,77801573043844
7274;TRUE;"Sao Jeronimo";"431840";23263;17925;2013;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17621;NA;5287300,05;5287300,05;NA;5509198,49;NA;60503,26;6068,99;NA;1,65389789557186
7273;TRUE;"Sao Jeronimo";"431840";23399;18030;2014;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";17970;NA;5916913,3;5916913,3;NA;6042790,9;NA;167121,21;NA;NA;1,5335636103439
7272;TRUE;"Sao Jeronimo";"431840";23527;18128;2015;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18192;NA;6169856,62;6169856,62;NA;6298270,09;NA;178516,73;37068,04;NA;1,4256931699566
7271;TRUE;"Sao Jeronimo";"431840";23649;18222;2016;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18228;NA;6898246,29;6898246,29;NA;6991611,34;NA;265703,38;5218,77;NA;1,31882112389926
7270;TRUE;"Sao Jeronimo";"431840";23763;18310;2017;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18316;NA;7489060,13;7489060,13;NA;7577222,9;NA;311689,76;NA;NA;1,27211682384148
7269;TRUE;"Sao Jeronimo";"431840";24078;18553;2018;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18559;NA;7583285,52;7583285,52;NA;8039417,55;NA;848890,76;54645,6;NA;1,21741199776024
7268;TRUE;"Sao Jeronimo";"431840";24248;18684;2019;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18690;NA;7989920,25;7989920,25;NA;8142072,24;NA;271364;49698,78;NA;1,16806970945097
7267;TRUE;"Sao Jeronimo";"431840";24412;18810;2020;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";18816;NA;8636553,72;8636553,72;NA;9056212,7;NA;121839,49;NA;NA;1,1109637043
7308;TRUE;"Sao Joao da Urtiga";"431842";4667;1399;1999;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4,95610841805244
7307;TRUE;"Sao Joao da Urtiga";"431842";4842;1712;2003;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,46160589729653
7306;TRUE;"Sao Joao da Urtiga";"431842";4784;1692;2004;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3,21256584135204
7305;TRUE;"Sao Joao da Urtiga";"431842";4752;1680;2005;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2,9903464739217
7304;TRUE;"Sao Joao da Urtiga";"431842";4720;1669;2006;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";NA;NA;NA;NA;NA;NA;NA;74342,64;NA;NA;2,80062449367622
7303;TRUE;"Sao Joao da Urtiga";"431842";4946;2133;2007;"43149000";"Companhia Rio-Grandense de Saneamento";"Agua";"Sociedade de economia mista com administracao publica";2147;NA;254884,95;254884,95;NA;249789,82;NA;108643,06;NA;NA;2,63120049181058
